Snapshot = 0 .,Track_ID,x,y,z
,220,-649.176324,582.293833,692.575516
,225,-615.805056,587.734715,727.335424
,227,-513.31619,602.038584,620.307529
,228,-563.403672,594.551821,868.603709
,229,-578.83574,591.542168,796.588676
,230,-681.783759,578.520069,832.699008
,232,-478.605343,608.60679,655.413041
,235,-647.888029,581.856968,762.630902
,236,-645.64771,581.165564,831.482171
,237,-649.147885,581.62451,622.92378
,238,-612.070117,585.951175,831.224829
,239,-578.471042,591.681226,831.402297
,242,-547.04034,597.680313,831.446233
,243,-544.950286,595.718472,795.207259
,244,-614.664539,586.271256,656.842728
,248,-684.993875,579.035559,623.644595
,249,-681.427906,578.039961,797.60516
,253,-479.988552,609.066235,620.63086
,255,-612.964234,586.117367,761.53721
,256,-717.85693,576.104309,693.565227
,257,-478.629381,609.177354,760.67992
,258,-512.933356,602.581625,690.143399
,259,-511.747931,602.602038,830.062316
,261,-477.231618,608.617594,829.914898
,262,-648.474701,582.079205,727.63537
,263,-682.313858,578.323048,762.900076
,264,-564.778688,593.405083,691.933132
Snapshot = 84 .,Track_ID,x,y,z
,3,-683.207475,578.436445,692.972945
,9,-647.554839,581.986056,797.392698
,13,-615.273346,587.099496,691.967292
,22,-579.032607,591.311432,761.595811
,26,-546.953731,595.971343,656.102695
,27,-546.267424,595.970288,690.572599
,32,-513.128307,602.251962,655.438537
,34,-512.123558,602.152313,725.027395
,35,-511.964753,602.216385,760.048478
,88,-546.37053,596.572485,760.670477
,128,-581.675881,592.681352,656.9386
,145,-547.692667,596.313865,621.144489
,169,-650.234217,582.601889,657.696408
,188,-682.980626,578.374011,728.058461
,199,-719.719289,576.922856,659.134593
,203,-613.171252,586.510741,796.696046
,214,-685.13435,579.311287,658.624852
,216,-511.580906,601.997786,794.886316
,220,-648.854771,582.072484,692.525581
,225,-616.387645,588.158416,727.500283
,228,-563.490989,594.586814,868.650312
,229,-578.751394,591.45274,796.552794
,230,-681.755375,578.501738,832.696786
,232,-478.321019,608.311149,655.379936
,235,-648.244492,582.229262,762.703333
,236,-646.341057,581.63298,831.800725
,237,-649.372567,581.785342,622.937167
,238,-612.371452,586.184994,831.371802
,239,-578.605837,591.797122,831.508722
,242,-546.90392,597.550975,831.373524
,243,-544.360809,595.160628,794.931641
,244,-614.648014,586.256953,656.827342
,248,-684.655158,578.80935,623.591215
,249,-680.971544,577.738543,797.454187
,253,-479.963251,609.018299,620.63086
,255,-612.588635,585.789676,761.44556
,256,-717.245873,575.701604,693.448248
,257,-479.187266,609.745557,760.96809
,258,-513.310455,602.906566,690.251324
,259,-511.819613,602.666443,830.114084
,261,-477.086658,608.483701,829.827303
,262,-648.438207,582.073318,727.632815
,263,-682.531346,578.462135,762.970785
,264,-564.708423,593.370811,691.913024
,266,-514.175966,602.858075,620.434395
,267,-477.969902,608.874492,795.238642
Snapshot = 85 .,Track_ID,x,y,z
,3,-683.274379,578.468967,692.99133
,9,-647.613189,582.021577,797.446578
,13,-615.245656,587.078055,691.962627
,22,-579.03576,591.375004,761.613696
,26,-546.950051,595.962983,656.101806
,27,-546.233388,595.927406,690.571155
,32,-513.153372,602.268681,655.444813
,34,-512.135403,602.156007,725.032561
,35,-512.015702,602.262571,760.066808
,88,-546.386402,596.583622,760.676365
,128,-581.754215,592.737036,656.960485
,145,-547.811076,596.400432,621.163875
,169,-649.925995,582.374069,657.659303
,188,-683.301097,578.570226,728.154665
,199,-719.34294,576.686954,659.083491
,203,-612.793487,586.212683,796.518189
,214,-685.345756,579.437376,658.660901
,216,-511.382594,601.827927,794.790667
,220,-648.814528,582.042768,692.495808
,225,-616.705116,588.405927,727.592156
,228,-563.457856,594.575428,868.64098
,229,-578.814327,591.496454,796.5794
,230,-681.788424,578.521485,832.712394
,232,-478.20218,608.174062,655.344831
,235,-648.480727,582.372764,762.803704
,236,-646.994856,582.069013,832.083841
,237,-649.407561,581.798784,622.937111
,238,-612.780572,586.494244,831.573266
,239,-578.579494,591.752603,831.447178
,242,-546.524919,597.212508,831.169783
,243,-543.686777,594.566846,794.598146
,244,-614.858309,586.408065,656.871501
,248,-684.508407,578.713312,623.59627
,249,-680.792465,577.611315,797.397086
,253,-479.941117,608.99011,620.617806
,255,-612.277413,585.553552,761.334969
,256,-716.644954,575.335448,693.337101
,258,-513.648561,603.212622,690.345862
,259,-511.947603,602.779395,830.192237
,261,-476.475227,607.864701,829.465146
,262,-648.754789,582.277225,727.710523
,263,-682.997151,578.73628,763.12909
,264,-565.044043,593.619516,691.951462
,266,-513.977488,602.663416,620.418565
,267,-477.816416,608.69033,795.153713
Snapshot = 86 .,Track_ID,x,y,z
,3,-683.25791,578.459107,692.981332
,9,-647.701284,582.079261,797.473073
,13,-615.19897,587.037535,691.94824
,22,-578.890272,591.259858,761.554929
,26,-546.93372,595.948875,656.096751
,27,-546.334731,596.01028,690.586319
,32,-513.144541,602.244297,655.442147
,34,-512.142541,602.158812,725.028117
,35,-512.063541,602.304536,760.084527
,88,-546.407385,596.598897,760.684586
,128,-581.669827,592.670465,656.952542
,145,-547.762516,596.354357,621.145156
,169,-649.510764,582.07204,657.585928
,188,-683.532999,578.715672,728.221209
,199,-718.769432,576.350404,658.999951
,203,-612.45913,585.958562,796.376826
,214,-685.441461,579.497337,658.670232
,216,-511.241425,601.694146,794.71718
,220,-649.046848,582.191796,692.540967
,225,-616.689063,588.374183,727.580602
,228,-563.299232,594.415956,868.516114
,229,-578.950664,591.601491,796.6425
,230,-681.965643,578.628882,832.788492
,232,-478.258892,608.22297,655.349053
,235,-648.64767,582.466108,762.810703
,236,-647.455301,582.381956,832.284638
,237,-649.190905,581.641201,622.919003
,238,-613.10893,586.726563,831.732793
,239,-578.263829,591.488345,831.281874
,242,-546.010623,596.75048,830.878058
,243,-543.061487,594.012112,794.28037
,244,-615.020391,586.525627,656.898885
,248,-684.623553,578.782632,623.604324
,249,-681.006926,577.75154,797.472184
,253,-479.796754,608.810559,620.590645
,255,-612.041205,585.375001,761.244985
,256,-716.085277,574.991621,693.225288
,258,-513.892448,603.430889,690.413183
,259,-512.11624,602.933811,830.292552
,262,-649.329547,582.662989,727.854497
,263,-683.693331,579.174145,763.321667
,264,-565.676623,594.122676,692.095769
,266,-513.823307,602.505527,620.392902
,267,-477.762328,608.626037,795.114609
,271,-478.321839,608.852246,760.53689
Snapshot = 87 .,Track_ID,x,y,z
,3,-683.170898,578.403117,692.963946
,9,-647.795268,582.144305,797.533006
,13,-615.040221,586.93397,691.912413
,22,-578.751352,591.152294,761.478887
,26,-546.993196,596.008225,656.080588
,27,-546.332523,596.01739,690.585486
,32,-513.014592,602.116847,655.406709
,34,-512.119447,602.142509,725.02384
,35,-512.031741,602.282123,760.060643
,88,-546.408871,596.600952,760.682308
,128,-581.561694,592.583064,656.928824
,145,-547.695542,596.285925,621.126659
,169,-649.213318,581.861578,657.548268
,188,-683.555301,578.730031,728.228041
,199,-718.274494,576.052902,658.930908
,203,-612.366536,585.884354,796.325946
,214,-685.330981,579.426794,658.645404
,216,-511.347961,601.793378,794.767227
,220,-649.542647,582.535068,692.600956
,225,-616.096003,587.939206,727.412521
,228,-562.957668,594.159419,868.321482
,229,-579.079057,591.715248,796.701989
,230,-682.22018,578.791242,832.887363
,232,-478.56074,608.545607,655.39871
,235,-648.508167,582.385511,762.750436
,236,-647.549478,582.443834,832.322798
,237,-649.040932,581.54969,622.90795
,238,-613.228714,586.830044,831.792449
,239,-577.737424,591.058811,831.013478
,242,-545.416674,596.255625,830.57178
,243,-542.597501,593.619266,794.051022
,244,-615.045998,586.551428,656.909272
,248,-684.911612,578.950213,623.613489
,249,-681.657059,578.17352,797.700032
,253,-479.721809,608.750792,620.5922
,255,-612.090613,585.413799,761.264426
,256,-715.836488,574.836982,693.19285
,258,-513.823668,603.3674,690.388521
,259,-512.325272,603.127166,830.407365
,263,-684.474219,579.724685,763.594173
,264,-566.370734,594.708626,692.2974
,266,-513.774594,602.465729,620.385348
,267,-477.794211,608.664085,795.128217
,271,-478.273375,608.806532,760.514061
,274,-477.163714,608.53833,829.87185
Snapshot = 88 .,Track_ID,x,y,z
,3,-683.058807,578.333713,692.936451
,9,-647.784714,582.142472,797.497291
,13,-614.957986,586.871481,691.898583
,22,-578.638539,591.061533,761.430452
,26,-546.929749,595.947903,656.074478
,27,-546.30307,595.990839,690.581653
,32,-513.009148,602.111043,655.405598
,34,-512.126252,602.143815,725.025284
,35,-511.98929,602.233132,760.041646
,88,-546.381667,596.579067,760.671699
,128,-581.335415,592.409318,656.889553
,145,-547.598559,596.21005,621.117605
,169,-649.162716,581.825973,657.536881
,188,-683.288293,578.553285,728.143779
,199,-717.937277,575.838357,658.882083
,203,-612.626239,586.085095,796.448646
,214,-685.123268,579.302539,658.612354
,216,-511.650893,602.056386,794.924754
,220,-650.033309,582.898086,692.734265
,228,-562.571557,593.843615,868.086303
,229,-579.13102,591.750631,796.724485
,232,-478.871754,608.873353,655.471364
,235,-647.940714,582.02952,762.524088
,236,-647.119611,582.154636,832.137775
,237,-648.901791,581.459845,622.904617
,238,-613.048357,586.697707,831.692856
,239,-577.21599,590.628111,830.751025
,242,-544.827794,595.690393,830.225564
,243,-542.511086,593.497538,793.907715
,244,-614.721195,586.303834,656.843895
,248,-685.207864,579.173645,623.62932
,253,-479.697299,608.714882,620.577869
,255,-612.513565,585.727021,761.414677
,256,-716.005541,574.940852,693.219623
,258,-513.559244,603.129526,690.31509
,259,-512.530596,603.316326,830.532842
,263,-685.18498,580.193212,763.814022
,264,-567.029213,595.279023,692.51425
,266,-513.950437,602.63456,620.362852
,267,-477.826081,608.697079,795.150602
,271,-478.305314,608.839276,760.527281
,274,-477.20947,608.581656,829.902511
,275,-682.483827,578.695231,797.996367
Snapshot = 89 .,Track_ID,x,y,z
,3,-683.041615,578.322632,692.935951
,9,-647.688759,582.076761,797.433136
,13,-615.037638,586.940969,691.912691
,22,-578.696043,591.10833,761.449948
,26,-546.89202,595.924629,656.060313
,27,-546.293975,595.979841,690.574321
,32,-513.000108,602.110932,655.400043
,34,-512.104797,602.128845,725.017064
,35,-511.963753,602.213858,760.031981
,88,-546.386458,596.582427,760.669755
,128,-581.347218,592.419677,656.884943
,145,-547.569703,596.186832,621.124771
,169,-649.528817,582.102729,657.602036
,188,-682.974155,578.358209,728.051017
,199,-717.997599,575.881127,658.888415
,203,-613.178501,586.503853,796.695435
,214,-684.960603,579.197585,658.583804
,216,-512.072025,602.472867,795.121107
,220,-650.467703,583.14843,692.847467
,228,-562.285873,593.606435,867.932164
,229,-579.090972,591.72308,796.707711
,232,-479.117904,609.144027,655.529798
,237,-648.889376,581.439404,622.911005
,238,-612.551225,586.307361,831.449566
,239,-576.790955,590.309029,830.544896
,242,-544.356671,595.281939,829.950114
,243,-542.633814,593.655399,794.062131
,244,-614.493542,586.136003,656.804013
,248,-685.36878,579.257797,623.657537
,253,-479.788422,608.827945,620.590145
,255,-613.038831,586.117756,761.597421
,256,-716.73541,575.399547,693.351266
,258,-513.27885,602.872378,690.236715
,259,-512.655837,603.437665,830.611439
,263,-685.671586,580.504406,763.970328
,264,-567.493532,595.642624,692.650114
,266,-514.318052,603.001549,620.408511
,267,-477.842619,608.726574,795.169265
,271,-478.33142,608.868548,760.543167
,274,-477.125721,608.50317,829.854298
,275,-682.270615,578.56806,797.925269
,277,-647.072787,581.38533,762.328345
,278,-646.186335,581.526611,831.717185
,282,-681.701496,578.465551,832.664514
Snapshot = 90 .,Track_ID,x,y,z
,3,-683.116713,578.37465,692.952837
,9,-647.567031,581.993526,797.393032
,13,-615.186472,587.036202,691.941186
,22,-578.814813,591.203618,761.501272
,26,-546.908892,595.934072,656.080143
,27,-546.296349,595.987007,690.575099
,32,-513.120031,602.237687,655.433038
,34,-512.127571,602.147953,725.023729
,35,-511.979848,602.233326,760.053866
,88,-546.39261,596.590926,760.677476
,128,-581.436966,592.498191,656.894663
,145,-547.569495,596.193136,621.13388
,169,-650.150038,582.545344,657.692186
,188,-682.726589,578.206764,727.991306
,199,-718.55186,576.225787,658.972289
,203,-613.834049,586.998153,796.971274
,214,-684.971379,579.210278,658.594024
,216,-512.420004,602.801613,795.303908
,220,-650.682775,583.298847,692.90929
,228,-562.218177,593.544669,867.890282
,229,-578.957843,591.608434,796.645
,232,-479.153328,609.138916,655.533186
,237,-648.934757,581.489478,622.909616
,238,-611.843102,585.75982,831.106739
,239,-576.674949,590.218212,830.486795
,242,-544.089316,595.039844,829.828414
,243,-543.24276,594.188803,794.370854
,244,-614.308519,586.007359,656.771908
,248,-685.284767,579.207806,623.658314
,253,-479.945866,609.013495,620.62125
,255,-613.596648,586.514546,761.781055
,258,-513.110838,602.722794,690.190446
,259,-512.669321,603.454301,830.619493
,263,-685.731464,580.545065,763.989713
,264,-567.613927,595.727137,692.643171
,266,-514.864578,603.531954,620.499605
,267,-477.80689,608.680804,795.144159
,271,-478.569641,609.110199,760.654758
,274,-477.103447,608.479674,829.840967
,275,-682.183853,578.509654,797.888165
,277,-647.73114,581.797173,762.543918
,278,-646.71474,581.872548,831.964251
,282,-681.564493,578.38301,832.611246
,283,-717.684711,575.981081,693.523179
Snapshot = 91 .,Track_ID,x,y,z
,3,-683.18895,578.415504,692.975778
,9,-647.585139,582.003691,797.431191
,13,-615.246489,587.081749,691.957572
,22,-578.834962,591.219365,761.510937
,26,-546.908989,595.931878,656.077588
,27,-546.276908,595.958762,690.569489
,32,-513.107936,602.226244,655.434148
,34,-512.103409,602.123096,725.014842
,35,-512.0123,602.258794,760.071363
,88,-546.415258,596.610561,760.690807
,128,-581.719068,592.713679,656.952375
,145,-547.596559,596.19858,621.132325
,169,-650.860327,583.043171,657.800334
,188,-682.736393,578.203209,727.999138
,203,-614.461575,587.459376,797.231061
,214,-685.155651,579.323563,658.629351
,216,-512.62955,602.988385,795.414055
,220,-650.627035,583.265547,692.881794
,228,-562.445497,593.721137,868.008594
,229,-578.808439,591.474903,796.574901
,232,-478.82597,608.803782,655.467476
,237,-649.114336,581.602597,622.925169
,239,-576.991058,590.467501,830.637934
,242,-544.189409,595.129411,829.863407
,244,-614.503234,586.157082,656.807512
,248,-685.114298,579.085578,623.656981
,253,-480.080744,609.168078,620.638469
,255,-613.964026,586.749698,761.898812
,258,-513.226068,602.823054,690.220496
,259,-512.534845,603.322325,830.53162
,263,-685.220501,580.206737,763.831908
,264,-567.199071,595.387865,692.491809
,266,-515.342645,604.005535,620.56876
,267,-477.658778,608.510585,795.06384
,271,-478.964987,609.506795,760.859221
,274,-476.87789,608.267351,829.710601
,275,-682.127752,578.472022,797.871834
,277,-647.624854,581.813087,762.48154
,278,-646.577515,581.785342,831.900985
,282,-681.653171,578.43314,832.650128
,283,-718.24461,576.323353,693.633492
,284,-719.443117,576.747832,659.094489
Snapshot = 92 .,Track_ID,x,y,z
,3,-683.235942,578.440666,692.979221
,9,-647.709866,582.085815,797.481905
,13,-615.186222,587.031786,691.94363
,22,-578.762587,591.16232,761.482887
,26,-546.983781,595.998644,656.073533
,27,-546.344188,596.014446,690.589818
,32,-513.107936,602.222801,655.426483
,34,-512.142485,602.157729,725.021618
,35,-512.012286,602.257461,760.074529
,88,-546.443087,596.634918,760.697917
,128,-581.822202,592.798886,656.965151
,145,-547.508978,596.129787,621.115161
,169,-651.484381,583.471899,657.894705
,188,-682.981043,578.360931,728.063126
,203,-614.873668,587.769653,797.391865
,214,-685.360115,579.447679,658.661012
,216,-512.502726,602.866907,795.342845
,220,-650.168951,582.924053,692.697106
,228,-562.896596,594.111761,868.301875
,229,-578.681351,591.368061,796.513023
,232,-478.378134,608.360279,655.367105
,237,-649.212929,581.669307,622.938611
,239,-577.710804,591.045285,831.003258
,242,-544.596169,595.48968,830.111474
,244,-614.892581,586.43656,656.879833
,248,-684.855372,578.949797,623.624709
,253,-480.127347,609.208293,620.645968
,255,-613.999242,586.769389,761.913809
,258,-513.498894,603.072564,690.296927
,259,-512.263755,603.069954,830.374926
,266,-515.690416,604.321645,620.604809
,267,-477.388507,608.211944,794.908312
,271,-479.461328,610.021452,761.098733
,274,-476.570793,607.969794,829.515359
,275,-682.099396,578.453997,797.857115
,277,-647.673706,581.847914,762.491038
,278,-646.51722,581.745349,831.862325
,282,-681.495116,578.340906,832.574919
,283,-718.215365,576.306023,693.623439
,284,-719.202215,576.602219,659.055163
,286,-612.576081,586.32683,831.481227
,287,-545.74967,596.374354,795.584413
Snapshot = 93 .,Track_ID,x,y,z
,3,-683.235414,578.438139,692.976333
,9,-647.823929,582.166606,797.519675
,13,-614.999895,586.906364,691.898749
,22,-578.644122,591.066087,761.42823
,26,-546.965617,595.983202,656.0727
,27,-546.337411,596.01228,690.578043
,32,-513.038782,602.138427,655.410986
,34,-512.139277,602.155146,725.027006
,35,-511.981611,602.224856,760.061254
,88,-546.418883,596.615894,760.684919
,128,-581.778543,592.756061,656.960874
,145,-547.501424,596.108596,621.099942
,169,-651.847038,583.72552,657.96386
,188,-683.276545,578.547008,728.139168
,203,-614.930852,587.806063,797.413084
,214,-685.48948,579.52872,658.670566
,216,-512.061527,602.449871,795.115664
,220,-649.504015,582.510739,692.588625
,228,-563.573419,594.665772,868.70047
,229,-578.614058,591.264913,796.460588
,232,-477.905691,607.868951,655.269789
,237,-649.170187,581.643784,622.93039
,244,-615.324475,586.746948,656.949265
,248,-684.616665,578.784132,623.588494
,253,-479.97736,609.00133,620.613974
,255,-613.509608,586.425312,761.755671
,258,-513.752945,603.313826,690.370136
,259,-511.840581,602.677413,830.109363
,266,-515.687736,604.305731,620.58098
,267,-477.059316,607.850676,794.717791
,271,-479.878378,610.450625,761.299308
,274,-476.16563,607.569643,829.288788
,275,-682.023271,578.404145,797.823343
,277,-647.270001,581.580101,762.362728
,278,-645.919827,581.335784,831.602483
,282,-681.568381,578.386009,832.594638
,283,-718.214282,576.282166,693.619328
,284,-719.211075,576.607413,659.055385
,286,-612.501345,586.270617,831.441345
,287,-545.686153,596.310671,795.543587
,288,-545.500617,596.330417,830.62577
,289,-578.61789,591.783847,831.467841
Snapshot = 94 .,Track_ID,x,y,z
,3,-683.177286,578.399562,692.969279
,9,-647.819985,582.164357,797.518953
,13,-614.981648,586.897005,691.902138
,22,-578.659799,591.079363,761.440505
,26,-546.962674,595.980036,656.079088
,27,-546.335495,596.00978,690.585208
,32,-512.990138,602.092046,655.396822
,34,-512.140638,602.154757,725.032228
,35,-511.953686,602.205526,760.047201
,88,-546.368225,596.564319,760.663756
,128,-581.678312,592.67452,656.938433
,145,-547.458376,596.085267,621.100331
,169,-651.785771,583.682972,657.935087
,188,-683.457596,578.668514,728.191548
,203,-614.450411,587.457987,797.22484
,214,-685.448988,579.500003,658.68012
,216,-511.396578,601.830788,794.795999
,220,-648.783728,582.038824,692.477478
,228,-564.248172,595.21048,869.103008
,229,-578.630957,591.3329,796.492527
,232,-477.597719,607.537288,655.195469
,237,-648.943255,581.476675,622.911116
,244,-615.609507,586.96141,657.003088
,248,-684.519766,578.711617,623.584772
,253,-479.679927,608.691164,620.585146
,258,-513.886796,603.426389,690.410184
,259,-511.443291,602.303231,829.872905
,266,-515.249273,603.897027,620.542653
,267,-476.752913,607.523735,794.554432
,271,-480.107739,610.689859,761.412733
,274,-475.804278,607.184102,829.043166
,275,-681.895544,578.325965,797.783961
,277,-647.01813,581.399245,762.281854
,278,-645.376398,580.970572,831.361637
,282,-681.622677,578.42092,832.63663
,283,-717.598476,575.91476,693.502072
,284,-719.280812,576.646517,659.066883
,286,-612.429524,586.211128,831.402741
,287,-545.841667,596.441897,795.619407
,288,-545.873481,596.629669,830.80596
,289,-577.909823,591.209617,831.108294
,291,-612.581219,585.774373,761.44145
,292,-648.282263,581.957033,727.593544
Snapshot = 95 .,Track_ID,x,y,z
,3,-683.116935,578.369457,692.960225
,9,-647.742721,582.112811,797.492736
,13,-615.017586,586.923611,691.910969
,22,-578.780833,591.178873,761.492385
,26,-546.921056,595.943876,656.090419
,27,-546.302265,595.98323,690.574543
,32,-512.939828,602.05597,655.395878
,34,-512.09684,602.123013,725.028395
,35,-511.97046,602.222717,760.050867
,88,-546.362434,596.562625,760.66409
,128,-581.661023,592.663716,656.935989
,145,-547.590366,596.209078,621.121494
,169,-651.14933,583.234831,657.848492
,188,-683.370223,578.614857,728.170496
,214,-685.238803,579.380136,658.654124
,220,-648.169839,581.620427,692.355167
,228,-564.812765,595.680951,869.426283
,229,-578.853501,591.523755,796.597342
,232,-477.536619,607.500017,655.206356
,237,-648.731293,581.338144,622.891008
,244,-615.60012,586.95691,657.007421
,248,-684.649854,578.796935,623.611212
,253,-479.418738,608.421768,620.547875
,258,-513.707675,603.268196,690.358693
,259,-511.148706,602.055692,829.684606
,267,-476.370343,607.151302,794.349691
,271,-479.987955,610.567798,761.356298
,274,-475.42686,606.831221,828.833259
,275,-681.791257,578.264559,797.748468
,277,-646.748178,581.223026,762.203479
,278,-644.73093,580.532428,831.089909
,282,-681.928955,578.612163,832.763329
,283,-717.00861,575.564434,693.4042
,284,-719.475916,576.769189,659.105654
,286,-612.495818,586.261702,831.431958
,287,-545.801535,596.431871,795.608075
,288,-545.941635,596.698879,830.848619
,289,-577.849084,591.162153,831.084187
,291,-612.933212,586.042408,761.571926
,292,-648.275376,581.951145,727.594766
,294,-514.482161,603.157966,620.452892
,295,-613.496666,586.74842,796.825967
Snapshot = 96 .,Track_ID,x,y,z
,3,-683.140375,578.381538,692.962113
,9,-647.654654,582.046684,797.439412
,13,-615.230215,587.066613,691.957739
,22,-578.850668,591.231641,761.538821
,26,-546.853999,595.883109,656.070589
,27,-546.283046,595.968205,690.574321
,32,-512.969628,602.082437,655.399988
,34,-512.105131,602.128484,725.023451
,35,-511.95045,602.201416,760.040091
,88,-546.379223,596.580455,760.672866
,128,-581.681714,592.679463,656.940988
,145,-547.728605,596.31317,621.152988
,188,-683.140625,578.472049,728.106674
,214,-685.03234,579.251603,658.609521
,220,-647.839176,581.375471,692.281903
,228,-565.115155,595.936349,869.558426
,229,-579.160459,591.789874,796.741482
,232,-477.936228,607.896751,655.283898
,237,-648.632533,581.269323,622.869845
,244,-615.126483,586.605029,656.915826
,248,-684.884617,578.941548,623.619821
,253,-479.313993,608.349309,620.536043
,258,-513.542844,603.107086,690.312479
,259,-511.135527,602.019726,829.699826
,267,-476.088755,606.86016,794.200606
,271,-479.615453,610.177618,761.167999
,274,-475.345875,606.710159,828.765105
,275,-681.727408,578.221678,797.72836
,277,-646.88507,581.311621,762.235084
,278,-644.393491,580.299331,830.941769
,282,-682.244731,578.808294,832.899305
,283,-716.226585,575.078827,693.248784
,284,-719.538488,576.803017,659.10271
,286,-612.525229,586.285281,831.442734
,287,-545.74917,596.416179,795.593356
,288,-545.978295,596.723069,830.864949
,289,-577.921058,591.226753,831.119237
,291,-612.905439,586.018885,761.554985
,292,-648.318729,581.977002,727.593044
,294,-513.939161,602.6252,620.404123
,295,-613.256987,586.563037,796.718986
,298,-649.924579,582.377152,657.653804
,300,-511.960309,602.359776,795.06584
Snapshot = 97 .,Track_ID,x,y,z
,3,-683.267936,578.474854,692.979221
,9,-647.613939,582.024271,797.389255
,13,-615.24885,587.087276,691.959516
,22,-579.194467,591.47518,761.603587
,26,-546.870621,595.903772,656.069423
,27,-546.334287,596.021195,690.57882
,32,-513.011398,602.116375,655.405154
,34,-512.120961,602.146342,725.021507
,35,-511.940702,602.199999,760.035814
,88,-546.407857,596.606534,760.681031
,128,-581.652636,592.659356,656.934323
,145,-547.717815,596.320891,621.123049
,188,-682.820794,578.271391,728.017746
,214,-684.929609,579.18206,658.596412
,220,-647.931299,581.441654,692.295733
,228,-565.003203,595.856391,869.471275
,229,-579.36788,591.955538,796.827411
,232,-478.613564,608.585488,655.42204
,237,-648.696772,581.322342,622.881565
,244,-614.569417,586.197714,656.813178
,248,-685.126018,579.117294,623.640096
,253,-479.481644,608.507363,620.546875
,258,-513.360724,602.959474,690.261877
,259,-511.430405,602.299398,829.866462
,267,-475.919507,606.692579,794.095237
,271,-479.07262,609.618774,760.890549
,274,-475.560475,606.931842,828.892582
,275,-681.79609,578.268586,797.745635
,277,-647.260003,581.5826,762.353341
,278,-644.347333,580.257422,830.913329
,283,-715.716649,574.773826,693.144692
,284,-719.502634,576.789102,659.0986
,286,-612.557335,586.319859,831.458453
,287,-545.553344,596.249376,795.484431
,288,-545.949425,596.70185,830.842009
,289,-578.381044,591.59602,831.342308
,291,-612.935878,586.044797,761.560761
,292,-648.36161,582.010607,727.605264
,294,-513.758166,602.468617,620.356798
,295,-612.980314,586.354325,796.61045
,298,-649.479659,582.058765,657.583095
,300,-511.903445,602.312035,795.034234
Snapshot = 98 .,Track_ID,x,y,z
,3,-683.383693,578.547897,693.001884
,9,-647.677205,582.068791,797.409473
,13,-615.218828,587.067641,691.954017
,22,-579.242181,591.547445,761.663243
,26,-546.893144,595.927268,656.060536
,27,-546.279408,595.982369,690.568156
,32,-513.080872,602.204665,655.423761
,34,-512.139055,602.165533,725.02434
,35,-511.951714,602.214691,760.036591
,88,-546.413064,596.614144,760.67892
,128,-581.61106,592.628584,656.928879
,145,-547.636344,596.262568,621.13127
,188,-682.654296,578.168854,727.9642
,214,-685.056086,579.262018,658.607966
,220,-648.631561,581.922511,692.445262
,228,-564.328449,595.293021,869.098065
,229,-579.363381,591.975424,796.836854
,237,-648.888126,581.464677,622.895285
,244,-613.931754,585.719661,656.729193
,248,-685.153319,579.129431,623.628209
,253,-479.817639,608.850635,620.588923
,258,-513.369639,602.971943,690.261433
,259,-512.009051,602.853493,830.219399
,267,-475.959056,606.734155,794.115122
,271,-478.500362,609.043211,760.61882
,274,-476.058357,607.448748,829.202804
,275,-681.936176,578.366152,797.799514
,277,-647.716365,581.894711,762.503925
,278,-644.874238,580.631438,831.143343
,283,-715.430728,574.60494,693.092145
,284,-719.328109,576.682538,659.072271
,286,-612.550975,586.324635,831.448066
,287,-545.26541,595.996894,795.353621
,288,-545.998431,596.755285,830.87067
,289,-578.78125,591.93357,831.547993
,291,-612.585385,585.795009,761.434895
,292,-648.736626,582.269754,727.699747
,294,-513.767387,602.477088,620.351521
,295,-613.057328,586.41873,796.641889
,298,-649.782632,582.282141,657.63553
,300,-511.886934,602.305119,795.026291
Snapshot = 99 .,Track_ID,x,y,z
